STUDY_ID	SAMPLE_ID	MYC	BASP1	PHB
ov_tcga_pan_can_atlas_2018	TCGA-36-2552-01	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-3P-A9WA-01	1245.02832501224	35.7463558409876	2666.13459590206
ov_tcga_pan_can_atlas_2018	TCGA-42-2582-01	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-42-2587-01	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-42-2588-01	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-42-2589-01	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-42-2590-01	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-42-2591-01	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-42-2593-01	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-57-1586-01	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-57-1992-01	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-57-1993-01	1791.60324043785	145.69588018986	3744.09543678881
ov_tcga_pan_can_atlas_2018	TCGA-57-1994-01	2569.21307885359	538.302037018203	3114.70273430199
ov_tcga_pan_can_atlas_2018	TCGA-59-2348-01	682.257202410046	111.68175085345	2110.37784537322
ov_tcga_pan_can_atlas_2018	TCGA-59-2349-01	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-59-2350-01	2558.02225471652	1128.45217157825	6559.67252151913
ov_tcga_pan_can_atlas_2018	TCGA-59-2351-01	7470.13945941568	387.963487889706	2937.61171998808
ov_tcga_pan_can_atlas_2018	TCGA-59-2352-01	2217.66158823344	363.34152766316	2955.46622038752
ov_tcga_pan_can_atlas_2018	TCGA-59-2354-01	5496.12471006987	856.117033893182	5039.20593988361
ov_tcga_pan_can_atlas_2018	TCGA-59-2355-01	2339.38870174367	498.55729076105	3932.74443686855
ov_tcga_pan_can_atlas_2018	TCGA-59-2363-01	6034.53964956219	456.114937291874	7860.35254440728
ov_tcga_pan_can_atlas_2018	TCGA-59-2372-01	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-59-A5PD-01	1692.46401635173	215.160165101879	2920.49653637535
ov_tcga_pan_can_atlas_2018	TCGA-5X-AA5U-01	2212.38898839962	814.517233076562	2603.37892265542
ov_tcga_pan_can_atlas_2018	TCGA-61-1722-01	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-61-1725-01	7189.5887264216	298.089106811514	5301.60178943934
ov_tcga_pan_can_atlas_2018	TCGA-61-1727-01	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-61-1728-01	4436.72669176027	907.311324360568	3026.72403668153
